payment_year,hcpcs_cpt_code,included_flag
2023,46706,yes
2023,46707,yes
2023,46710,yes
2023,46712,yes
2023,46715,yes
2023,46716,yes
2023,46730,yes
2023,46735,yes
2023,46740,yes
2023,46742,yes
2023,46744,yes
2023,46746,yes
2023,46748,yes
2023,46750,yes
2023,46751,yes
2023,46753,yes
2023,46754,yes
2023,46760,yes
2023,46761,yes
2023,46900,yes
2023,46910,yes
2023,46916,yes
2023,46917,yes
2023,46922,yes
2023,46924,yes
2023,46930,yes
2023,46940,yes
2023,46942,yes
2023,46945,yes
2023,46946,yes
2023,46947,yes
2023,46948,yes
2023,46999,yes
2023,47010,yes
2023,47015,yes
2023,47120,yes
2023,47122,yes
2023,47125,yes
2023,47130,yes
2023,47135,yes
2023,47300,yes
2023,47350,yes
2023,47360,yes
2023,47361,yes
2023,47362,yes
2023,47370,yes
2023,47371,yes
2023,47379,yes
2023,47380,yes
2023,47381,yes
2023,47382,yes
2023,47383,yes
2023,47399,yes
2023,47400,yes
2023,47420,yes
2023,47425,yes
2023,47460,yes
2023,47480,yes
2023,47490,yes
2023,47533,yes
2023,47534,yes
2023,47535,yes
2023,47536,yes
2023,47537,yes
2023,47538,yes
2023,47539,yes
2023,47540,yes
2023,47552,yes
2023,47553,yes
2023,47554,yes
2023,47555,yes
2023,47556,yes
2023,47562,yes
2023,47563,yes
2023,47564,yes
2023,47570,yes
2023,47579,yes
2023,47600,yes
2023,47605,yes
2023,47610,yes
2023,47612,yes
2023,47620,yes
2023,47700,yes
2023,47701,yes
2023,47711,yes
2023,47712,yes
2023,47715,yes
2023,47720,yes
2023,47721,yes
2023,47740,yes
2023,47741,yes
2023,47760,yes
2023,47765,yes
2023,47780,yes
2023,47785,yes
2023,47800,yes
2023,47801,yes
2023,47802,yes
2023,47900,yes
2023,47999,yes
2023,48000,yes
2023,48001,yes
2023,48020,yes
2023,48105,yes
2023,48120,yes
2023,48140,yes
2023,48145,yes
2023,48146,yes
2023,48148,yes
2023,48150,yes
2023,48152,yes
2023,48153,yes
2023,48154,yes
2023,48155,yes
2023,48160,yes
2023,48500,yes
2023,48510,yes
2023,48520,yes
2023,48540,yes
2023,48545,yes
2023,48547,yes
2023,48548,yes
2023,48554,yes
2023,48556,yes
2023,48999,yes
2023,49000,yes
2023,49002,yes
2023,49010,yes
2023,49013,yes
2023,49014,yes
2023,49020,yes
2023,49040,yes
2023,49060,yes
2023,49062,yes
2023,49082,yes
2023,49083,yes
2023,49084,yes
2023,49185,yes
2023,49203,yes
2023,49204,yes
2023,49205,yes
2023,49215,yes
2023,49250,yes
2023,49255,yes
2023,49320,yes
2023,49321,yes
2023,49322,yes
2023,49323,yes
2023,49324,yes
2023,49325,yes
2023,49329,yes
2023,49402,yes
2023,49405,yes
2023,49406,yes
2023,49407,yes
2023,49418,yes
2023,49419,yes
2023,49421,yes
2023,49422,yes
2023,49423,yes
2023,49425,yes
2023,49426,yes
2023,49428,yes
2023,49429,yes
2023,49436,yes
2023,49440,yes
2023,49441,yes
2023,49442,yes
2023,49446,yes
2023,49450,yes
2023,49451,yes
2023,49452,yes
2023,49460,yes
2023,49491,yes
2023,49492,yes
2023,49495,yes
2023,49496,yes
2023,49500,yes
2023,49501,yes
2023,49505,yes
2023,49507,yes
2023,49520,yes
2023,49521,yes
2023,49525,yes
2023,49540,yes
2023,49550,yes
2023,49553,yes
2023,49555,yes
2023,49557,yes
2023,49591,yes
2023,49592,yes
2023,49593,yes
2023,49594,yes
2023,49595,yes
2023,49596,yes
2023,49600,yes
2023,49605,yes
2023,49606,yes
2023,49610,yes
2023,49611,yes
2023,49613,yes
2023,49614,yes
2023,49615,yes
2023,49616,yes
2023,49617,yes
2023,49618,yes
2023,49621,yes
2023,49622,yes
2023,49623,yes
2023,49650,yes
2023,49651,yes
2023,49659,yes
2023,49900,yes
2023,49904,yes
2023,49906,yes
2023,49999,yes
2023,50010,yes
2023,50020,yes
2023,50040,yes
2023,50045,yes
2023,50060,yes
2023,50065,yes
2023,50070,yes
2023,50075,yes
2023,50080,yes
2023,50081,yes
2023,50100,yes
2023,50120,yes
2023,50125,yes
2023,50130,yes
2023,50135,yes
2023,50220,yes
2023,50225,yes
2023,50230,yes
2023,50234,yes
2023,50236,yes
2023,50240,yes
2023,50250,yes
2023,50280,yes
2023,50290,yes
2023,50340,yes
2023,50360,yes
2023,50365,yes
2023,50370,yes
2023,50380,yes
2023,50382,yes
2023,50384,yes
2023,50385,yes
2023,50386,yes
2023,50387,yes
2023,50389,yes
2023,50390,yes
2023,50391,yes
2023,50396,yes
2023,50400,yes
2023,50405,yes
2023,50432,yes
2023,50433,yes
2023,50434,yes
2023,50435,yes
2023,50436,yes
2023,50437,yes
2023,50500,yes
2023,50520,yes
2023,50525,yes
2023,50526,yes
2023,50540,yes
2023,50541,yes
2023,50542,yes
2023,50543,yes
2023,50544,yes
2023,50545,yes
2023,50546,yes
2023,50548,yes
2023,50549,yes
2023,50551,yes
2023,50553,yes
2023,50555,yes
2023,50557,yes
2023,50561,yes
2023,50562,yes
2023,50570,yes
2023,50572,yes
2023,50574,yes
2023,50575,yes
2023,50576,yes
2023,50580,yes
2023,50590,yes
2023,50592,yes
2023,50593,yes
2023,50600,yes
2023,50605,yes
2023,50610,yes
2023,50620,yes
2023,50630,yes
2023,50650,yes
2023,50660,yes
2023,50686,yes
2023,50688,yes
2023,50693,yes
2023,50694,yes
2023,50695,yes
2023,50700,yes
2023,50715,yes
2023,50722,yes
2023,50725,yes
2023,50727,yes
2023,50728,yes
2023,50740,yes
2023,50750,yes
2023,50760,yes
2023,50770,yes
2023,50780,yes
2023,50782,yes
2023,50783,yes
2023,50785,yes
2023,50800,yes
2023,50810,yes
2023,50815,yes
2023,50820,yes
2023,50825,yes
2023,50830,yes
2023,50840,yes
2023,50845,yes
2023,50860,yes
2023,50900,yes
2023,50920,yes
2023,50930,yes
2023,50940,yes
2023,50945,yes
2023,50947,yes
2023,50948,yes
2023,50949,yes
2023,50951,yes
2023,50953,yes
2023,50955,yes
2023,50957,yes
2023,50961,yes
2023,50970,yes
2023,50972,yes
2023,50974,yes
2023,50976,yes
2023,50980,yes
2023,51020,yes
2023,51030,yes
2023,51040,yes
2023,51045,yes
2023,51050,yes
2023,51060,yes
2023,51065,yes
2023,51080,yes
2023,51100,yes
2023,51101,yes
2023,51102,yes
2023,51500,yes
2023,51520,yes
2023,51525,yes
2023,51530,yes
2023,51535,yes
2023,51550,yes
2023,51555,yes
2023,51565,yes
2023,51570,yes
2023,51575,yes
2023,51580,yes
2023,51585,yes
2023,51590,yes
2023,51595,yes
2023,51596,yes
2023,51597,yes
2023,51700,yes
2023,51701,yes
2023,51702,yes
2023,51703,yes
2023,51705,yes
2023,51710,yes
2023,51715,yes
2023,51720,yes
2023,51725,yes
2023,51726,yes
2023,51727,yes
2023,51728,yes
2023,51729,yes
2023,51736,yes
2023,51741,yes
2023,51784,yes
2023,51785,yes
2023,51792,yes
2023,51798,yes
2023,51800,yes
2023,51820,yes
2023,51840,yes
2023,51841,yes
2023,51845,yes
2023,51860,yes
2023,51865,yes
2023,51880,yes
2023,51900,yes
2023,51920,yes
2023,51925,yes
2023,51940,yes
2023,51960,yes
2023,51980,yes
2023,51990,yes
2023,51992,yes
2023,51999,yes
2023,52000,yes
2023,52001,yes
2023,52005,yes
2023,52007,yes
2023,52010,yes
2023,52204,yes
2023,52214,yes
2023,52224,yes
2023,52234,yes
2023,52235,yes
2023,52240,yes
2023,52250,yes
2023,52260,yes
2023,52265,yes
2023,52270,yes
2023,52275,yes
2023,52276,yes
2023,52277,yes
2023,52281,yes
2023,52282,yes
2023,52283,yes
2023,52285,yes
2023,52287,yes
2023,52290,yes
2023,52300,yes
2023,52301,yes
2023,52305,yes
2023,52310,yes
2023,52315,yes
2023,52317,yes
2023,52318,yes
2023,52320,yes
2023,52325,yes
2023,52327,yes
2023,52330,yes
2023,52332,yes
2023,52334,yes
2023,52341,yes
2023,52342,yes
2023,52343,yes
2023,52344,yes
2023,52345,yes
2023,52346,yes
2023,52351,yes
2023,52352,yes
2023,52353,yes
2023,52354,yes
2023,52355,yes
2023,52356,yes
2023,52400,yes
2023,52402,yes
2023,52441,yes
2023,52450,yes
2023,52500,yes
2023,52601,yes
2023,52630,yes
2023,52640,yes
2023,52647,yes
2023,52648,yes
2023,52649,yes
2023,52700,yes
2023,53000,yes
2023,53010,yes
2023,53020,yes
2023,53025,yes
2023,53040,yes
2023,53060,yes
2023,53080,yes
2023,53085,yes
2023,53210,yes
2023,53215,yes
2023,53220,yes
2023,53230,yes
2023,53235,yes
2023,53240,yes
2023,53250,yes
2023,53260,yes
2023,53265,yes
2023,53270,yes
2023,53275,yes
2023,53400,yes
2023,53405,yes
2023,53410,yes
2023,53415,yes
2023,53420,yes
2023,53425,yes
2023,53430,yes
2023,53431,yes
2023,53440,yes
2023,53442,yes
2023,53444,yes
2023,53445,yes
2023,53446,yes
2023,53447,yes
2023,53448,yes
2023,53449,yes
2023,53450,yes
2023,53451,yes
2023,53452,yes
2023,53453,yes
2023,53454,yes
2023,53460,yes
2023,53500,yes
2023,53502,yes
2023,53505,yes
2023,53510,yes
2023,53515,yes
2023,53520,yes
2023,53600,yes
2023,53601,yes
2023,53605,yes
2023,53620,yes
2023,53621,yes
2023,53660,yes
2023,53661,yes
2023,53665,yes
2023,53850,yes
2023,53852,yes
2023,53854,yes
2023,53855,yes
2023,53860,yes
2023,53899,yes
2023,54000,yes
2023,54001,yes
2023,54015,yes
2023,54050,yes
2023,54055,yes
2023,54056,yes
2023,54057,yes
2023,54060,yes
2023,54065,yes
2023,54110,yes
2023,54111,yes
2023,54112,yes
2023,54115,yes
2023,54120,yes
2023,54125,yes
2023,54130,yes
2023,54135,yes
2023,54150,yes
2023,54160,yes
2023,54161,yes
2023,54162,yes
2023,54163,yes
2023,54164,yes
2023,54200,yes
2023,54205,yes
2023,54220,yes
2023,54231,yes
2023,54235,yes
2023,54240,yes
2023,54250,yes
2023,54300,yes
2023,54304,yes
2023,54308,yes
2023,54312,yes
2023,54316,yes
2023,54318,yes
2023,54322,yes
2023,54324,yes
2023,54326,yes
2023,54328,yes
2023,54332,yes
2023,54336,yes
2023,54340,yes
2023,54344,yes
2023,54348,yes
2023,54352,yes
2023,54360,yes
2023,54380,yes
2023,54385,yes
2023,54390,yes
2023,54400,yes
2023,54401,yes
2023,54405,yes
2023,54406,yes
2023,54408,yes
2023,54410,yes
2023,54411,yes
2023,54415,yes
2023,54416,yes
2023,54417,yes
2023,54420,yes
2023,54430,yes
2023,54435,yes
2023,54437,yes
2023,54438,yes
2023,54440,yes
2023,54450,yes
2023,54512,yes
2023,54520,yes
2023,54522,yes
2023,54530,yes
2023,54535,yes
2023,54550,yes
2023,54560,yes
2023,54600,yes
2023,54620,yes
2023,54640,yes
2023,54650,yes
2023,54660,yes
2023,54670,yes
2023,54680,yes
2023,54690,yes
2023,54692,yes
2023,54699,yes
2023,54700,yes
2023,54830,yes
2023,54840,yes
2023,54860,yes
2023,54861,yes
2023,54865,yes
2023,54900,yes
2023,54901,yes
2023,55000,yes
2023,55040,yes
2023,55041,yes
2023,55060,yes
2023,55100,yes
2023,55110,yes
2023,55120,yes
2023,55150,yes
2023,55175,yes
2023,55180,yes
2023,55200,yes
2023,55250,yes
2023,55300,yes
2023,55400,yes
2023,55500,yes
2023,55520,yes
2023,55530,yes
2023,55535,yes
2023,55540,yes
2023,55550,yes
2023,55559,yes
2023,55600,yes
2023,55605,yes
2023,55650,yes
2023,55680,yes
2023,55720,yes
2023,55725,yes
2023,55801,yes
2023,55810,yes
2023,55812,yes
2023,55815,yes
2023,55821,yes
2023,55831,yes
2023,55840,yes
2023,55842,yes
2023,55845,yes
2023,55865,yes
2023,55866,yes
2023,55867,yes
2023,55870,yes
2023,55873,yes
2023,55875,yes
2023,55880,yes
2023,55899,yes
2023,55970,yes
2023,55980,yes
2023,56405,yes
2023,56420,yes
2023,56440,yes
2023,56441,yes
2023,56442,yes
2023,56501,yes
2023,56515,yes
2023,56620,yes
2023,56625,yes
2023,56630,yes
2023,56631,yes
2023,56632,yes
2023,56633,yes
2023,56634,yes
2023,56637,yes
2023,56640,yes
2023,56700,yes
2023,56740,yes
2023,56800,yes
2023,56805,yes
2023,56810,yes
2023,56820,yes
2023,56821,yes
2023,57000,yes
2023,57010,yes
2023,57020,yes
2023,57022,yes
2023,57023,yes
2023,57061,yes
2023,57065,yes
2023,57106,yes
2023,57107,yes
2023,57109,yes
2023,57110,yes
2023,57111,yes
2023,57120,yes
2023,57130,yes
2023,57135,yes
2023,57150,yes
2023,57155,yes
2023,57156,yes
2023,57160,yes
2023,57170,yes
2023,57180,yes
2023,57200,yes
2023,57210,yes
2023,57220,yes
2023,57230,yes
2023,57240,yes
2023,57250,yes
2023,57260,yes
2023,57265,yes
2023,57268,yes
2023,57270,yes
2023,57280,yes
2023,57282,yes
2023,57283,yes
2023,57284,yes
2023,57285,yes
2023,57287,yes
2023,57288,yes
2023,57289,yes
2023,57291,yes
2023,57292,yes
2023,57295,yes
2023,57296,yes
2023,57300,yes
2023,57305,yes
2023,57307,yes
2023,57308,yes
2023,57310,yes
2023,57311,yes
2023,57320,yes
2023,57330,yes
2023,57335,yes
2023,57400,yes
2023,57410,yes
2023,57415,yes
2023,57420,yes
2023,57423,yes
2023,57425,yes
2023,57426,yes
2023,57452,yes
2023,57456,yes
2023,57461,yes
2023,57505,yes
2023,57510,yes
2023,57511,yes
2023,57513,yes
2023,57520,yes
2023,57522,yes
2023,57530,yes
2023,57531,yes
2023,57540,yes
2023,57545,yes
2023,57550,yes
2023,57555,yes
2023,57556,yes
2023,57558,yes
2023,57700,yes
2023,57720,yes
2023,57800,yes
2023,58120,yes
2023,58140,yes
2023,58145,yes
2023,58146,yes
2023,58150,yes
2023,58152,yes
2023,58180,yes
2023,58200,yes
2023,58210,yes
2023,58240,yes
2023,58260,yes
2023,58262,yes
2023,58263,yes
2023,58267,yes
2023,58270,yes
2023,58275,yes
2023,58280,yes
2023,58285,yes
2023,58290,yes
2023,58291,yes
2023,58292,yes
2023,58294,yes
2023,58300,yes
2023,58301,yes
2023,58321,yes
2023,58322,yes
2023,58323,yes
2023,58345,yes
2023,58346,yes
2023,58353,yes
2023,58356,yes
2023,58400,yes
2023,58410,yes
2023,58520,yes
2023,58540,yes
2023,58541,yes
2023,58542,yes
2023,58543,yes
2023,58544,yes
2023,58545,yes
2023,58546,yes
2023,58548,yes
2023,58550,yes
2023,58552,yes
2023,58553,yes
2023,58554,yes
2023,58555,yes
2023,58558,yes
2023,58559,yes
2023,58560,yes
2023,58561,yes
2023,58562,yes
2023,58563,yes
2023,58565,yes
2023,58570,yes
2023,58571,yes
2023,58572,yes
2023,58573,yes
2023,58575,yes
2023,58578,yes
2023,58579,yes
2023,58600,yes
2023,58605,yes
2023,58615,yes
2023,58660,yes
2023,58661,yes
2023,58662,yes
2023,58670,yes
2023,58671,yes
2023,58672,yes
2023,58673,yes
2023,58674,yes
2023,58679,yes
2023,58700,yes
2023,58720,yes
2023,58740,yes
2023,58750,yes
2023,58752,yes
2023,58760,yes
2023,58770,yes
2023,58800,yes
2023,58805,yes
2023,58820,yes
2023,58822,yes
2023,58825,yes
2023,58920,yes
2023,58925,yes
2023,58940,yes
2023,58943,yes
2023,58950,yes
2023,58951,yes
2023,58952,yes
2023,58953,yes
2023,58954,yes
2023,58956,yes
2023,58957,yes
2023,58958,yes
2023,58960,yes
2023,58970,yes
2023,58974,yes
2023,58976,yes
2023,58999,yes
2023,59000,yes
2023,59001,yes
2023,59012,yes
2023,59015,yes
2023,59020,yes
2023,59025,yes
2023,59030,yes
2023,59050,yes
2023,59051,yes
2023,59070,yes
2023,59072,yes
2023,59074,yes
2023,59076,yes
2023,59100,yes
2023,59120,yes
2023,59121,yes
2023,59130,yes
2023,59136,yes
2023,59140,yes
2023,59150,yes
2023,59151,yes
2023,59160,yes
2023,59200,yes
2023,59300,yes
2023,59320,yes
2023,59325,yes
2023,59350,yes
2023,59400,yes
2023,59409,yes
2023,59410,yes
2023,59412,yes
2023,59414,yes
2023,59425,yes
2023,59426,yes
2023,59430,yes
2023,59510,yes
2023,59514,yes
2023,59515,yes
2023,59610,yes
2023,59612,yes
2023,59614,yes
2023,59618,yes
2023,59620,yes
2023,59622,yes
2023,59820,yes
2023,59821,yes
2023,59830,yes
2023,59870,yes
2023,59871,yes
2023,59897,yes
2023,59898,yes
2023,59899,yes
2023,60000,yes
2023,60200,yes
2023,60210,yes
2023,60212,yes
2023,60220,yes
2023,60225,yes
2023,60240,yes
2023,60252,yes
2023,60254,yes
2023,60260,yes
2023,60270,yes
2023,60271,yes
2023,60280,yes
2023,60281,yes
2023,60300,yes
2023,60500,yes
2023,60502,yes
2023,60505,yes
2023,60520,yes
2023,60521,yes
2023,60522,yes
2023,60540,yes
2023,60545,yes
2023,60600,yes
2023,60605,yes
2023,60650,yes
2023,60659,yes
2023,60699,yes
2023,61000,yes
2023,61001,yes
2023,61020,yes
2023,61026,yes
2023,61050,yes
2023,61055,yes
2023,61070,yes
2023,61107,yes
2023,61108,yes
2023,61140,yes
2023,61150,yes
2023,61151,yes
2023,61154,yes
2023,61156,yes
2023,61210,yes
2023,61215,yes
2023,61250,yes
2023,61304,yes
2023,61305,yes
2023,61312,yes
2023,61313,yes
2023,61314,yes
2023,61315,yes
2023,61320,yes
2023,61321,yes
2023,61322,yes
2023,61323,yes
2023,61330,yes
2023,61333,yes
2023,61340,yes
2023,61343,yes
2023,61345,yes
2023,61450,yes
2023,61458,yes
2023,61460,yes
2023,61500,yes
2023,61501,yes
2023,61510,yes
2023,61512,yes
2023,61514,yes
2023,61516,yes
2023,61518,yes
2023,61519,yes
2023,61520,yes
2023,61521,yes
2023,61522,yes
2023,61524,yes
2023,61526,yes
2023,61530,yes
2023,61531,yes
2023,61533,yes
2023,61534,yes
2023,61535,yes
2023,61536,yes
2023,61537,yes
2023,61538,yes
2023,61539,yes
2023,61540,yes
2023,61541,yes
2023,61543,yes
2023,61544,yes
2023,61545,yes
2023,61546,yes
2023,61548,yes
2023,61550,yes
2023,61552,yes
2023,61556,yes
2023,61557,yes
2023,61558,yes
2023,61559,yes
2023,61563,yes
2023,61564,yes
2023,61566,yes
2023,61567,yes
2023,61570,yes
2023,61571,yes
2023,61575,yes
2023,61576,yes
2023,61580,yes
2023,61581,yes
2023,61582,yes
2023,61583,yes
2023,61584,yes
2023,61585,yes
2023,61586,yes
2023,61590,yes
2023,61591,yes
2023,61592,yes
2023,61595,yes
2023,61596,yes
2023,61597,yes
2023,61598,yes
2023,61600,yes
2023,61601,yes
2023,61605,yes
2023,61606,yes
2023,61607,yes
2023,61608,yes
2023,61613,yes
2023,61615,yes
2023,61616,yes
2023,61618,yes
2023,61619,yes
2023,61623,yes
2023,61624,yes
2023,61626,yes
2023,61630,yes
2023,61635,yes
2023,61640,yes
2023,61645,yes
2023,61650,yes
2023,61680,yes
2023,61682,yes
2023,61684,yes
2023,61686,yes
2023,61690,yes
2023,61692,yes
2023,61697,yes
2023,61698,yes
2023,61700,yes
2023,61702,yes
2023,61703,yes
2023,61705,yes
2023,61708,yes
2023,61710,yes
2023,61711,yes
2023,61720,yes
2023,61735,yes
2023,61736,yes
2023,61737,yes
2023,61751,yes
2023,61760,yes
2023,61770,yes
2023,61790,yes
2023,61791,yes
2023,61796,yes
2023,61798,yes
2023,61850,yes
2023,61860,yes
2023,61863,yes
2023,61867,yes
2023,61880,yes
2023,61885,yes
2023,61886,yes
2023,61888,yes
2023,62000,yes
2023,62005,yes
2023,62010,yes
2023,62100,yes
2023,62115,yes
2023,62117,yes
2023,62120,yes
2023,62121,yes
2023,62140,yes
2023,62141,yes
2023,62142,yes
2023,62143,yes
2023,62145,yes
2023,62146,yes
2023,62147,yes
2023,62161,yes
2023,62162,yes
2023,62164,yes
2023,62165,yes
2023,62180,yes
2023,62190,yes
2023,62192,yes
2023,62194,yes
2023,62200,yes
2023,62201,yes
2023,62220,yes
2023,62223,yes
2023,62225,yes
2023,62230,yes
2023,62252,yes
2023,62256,yes
2023,62258,yes
2023,62263,yes
2023,62264,yes
2023,62268,yes
2023,62272,yes
2023,62273,yes
2023,62280,yes
2023,62281,yes
2023,62282,yes
2023,62287,yes
2023,62292,yes
2023,62294,yes
2023,62320,yes
2023,62321,yes
2023,62322,yes
2023,62323,yes
2023,62324,yes
2023,62325,yes
2023,62326,yes
2023,62327,yes
2023,62329,yes
2023,62350,yes
2023,62351,yes
2023,62355,yes
2023,62360,yes
2023,62361,yes
2023,62362,yes
2023,62365,yes
2023,62367,yes
2023,62368,yes
2023,62369,yes
2023,62370,yes
2023,62380,yes
2023,63001,yes
2023,63003,yes
2023,63005,yes
2023,63011,yes
2023,63012,yes
2023,63015,yes
2023,63016,yes
2023,63017,yes
2023,63020,yes
2023,63030,yes
2023,63040,yes
2023,63042,yes
2023,63045,yes
2023,63046,yes
2023,63047,yes
2023,63050,yes
2023,63051,yes
2023,63055,yes
2023,63056,yes
2023,63064,yes
2023,63075,yes
2023,63077,yes
2023,63081,yes
2023,63085,yes
2023,63087,yes
2023,63090,yes
2023,63101,yes
2023,63102,yes
2023,63170,yes
2023,63172,yes
2023,63173,yes
2023,63185,yes
2023,63190,yes
2023,63191,yes
2023,63197,yes
2023,63200,yes
2023,63250,yes
2023,63251,yes
2023,63252,yes
2023,63265,yes
2023,63266,yes
2023,63267,yes
2023,63268,yes
2023,63270,yes
2023,63271,yes
2023,63272,yes
2023,63273,yes
2023,63275,yes
2023,63276,yes
2023,63277,yes
2023,63278,yes
2023,63280,yes
2023,63281,yes
2023,63282,yes
2023,63283,yes
2023,63285,yes
2023,63286,yes
2023,63287,yes
2023,63290,yes
2023,63300,yes
2023,63301,yes
2023,63302,yes
2023,63303,yes
2023,63304,yes
2023,63305,yes
2023,63306,yes
2023,63307,yes
2023,63600,yes
2023,63610,yes
2023,63620,yes
2023,63650,yes
2023,63655,yes
2023,63661,yes
2023,63662,yes
2023,63663,yes
2023,63664,yes
2023,63685,yes
2023,63688,yes
2023,63700,yes
2023,63702,yes
2023,63704,yes
